"56.33500175007302","43.64083207770203","start"
"56.33481143340678","43.64155090971825","point"
"56.3343891649136","43.64206052943087","return"
"56.3344545870985","43.64215708895541","point"
"56.33485603896037","43.64160455389824","point"
"56.33505825015074","43.64084817095567","finish"
